seed,cope,target,subject,phase,conn
rh_hpc,acq_ext,rh_hpc,17,memory_run-03,0.1412887
rh_hpc,acq_ext,rh_hpc,18,memory_run-01,-0.3448483
rh_hpc,acq_ext,rh_hpc,18,memory_run-02,0.4085038
rh_hpc,acq_ext,rh_hpc,18,memory_run-03,0.2615854
rh_hpc,acq_ext,rh_hpc,19,memory_run-01,-0.16489041
rh_hpc,acq_ext,rh_hpc,19,memory_run-02,0.4974722
rh_hpc,acq_ext,rh_hpc,19,memory_run-03,-0.4018218
rh_hpc,acq_ext,rh_hpc,20,memory_run-01,0.3577396
rh_hpc,acq_ext,rh_hpc,20,memory_run-02,-0.28659225
rh_hpc,acq_ext,rh_hpc,20,memory_run-03,0.038736485
rh_hpc,acq_ext,rh_hpc,21,memory_run-01,-0.20289531
rh_hpc,acq_ext,rh_hpc,21,memory_run-02,-0.11889317
rh_hpc,acq_ext,rh_hpc,21,memory_run-03,0.61327344
rh_hpc,acq_ext,rh_hpc,23,memory_run-01,-0.48869112
rh_hpc,acq_ext,rh_hpc,23,memory_run-02,-0.35862768
rh_hpc,acq_ext,rh_hpc,23,memory_run-03,-0.37958235
rh_hpc,acq_ext,rh_hpc,24,memory_run-01,0.5410515
rh_hpc,acq_ext,rh_hpc,24,memory_run-02,-0.6081708
rh_hpc,acq_ext,rh_hpc,24,memory_run-03,0.41302255
rh_hpc,acq_ext,rh_hpc,25,memory_run-01,0.03849015
rh_hpc,acq_ext,rh_hpc,25,memory_run-02,0.48296338
rh_hpc,acq_ext,rh_hpc,25,memory_run-03,-0.3306336
rh_hpc,acq_ext,rh_hpc,26,memory_run-01,-0.109778315
rh_hpc,acq_ext,rh_hpc,26,memory_run-02,-0.15581669
rh_hpc,acq_ext,rh_hpc,26,memory_run-03,-0.43347952
rh_hpc,acq_ext,rh_hpc,101,memory_run-01,-0.1387772
rh_hpc,acq_ext,rh_hpc,101,memory_run-02,-1.2956299
rh_hpc,acq_ext,rh_hpc,101,memory_run-03,0.6088196
rh_hpc,acq_ext,rh_hpc,102,memory_run-01,-0.029994452
rh_hpc,acq_ext,rh_hpc,102,memory_run-02,-0.030904038
rh_hpc,acq_ext,rh_hpc,102,memory_run-03,-0.14120974
rh_hpc,acq_ext,rh_hpc,103,memory_run-01,0.53890646
rh_hpc,acq_ext,rh_hpc,103,memory_run-02,0.05685686
rh_hpc,acq_ext,rh_hpc,103,memory_run-03,-0.32545063
rh_hpc,acq_ext,rh_hpc,104,memory_run-01,0.11121137
rh_hpc,acq_ext,rh_hpc,104,memory_run-02,-0.0980162
rh_hpc,acq_ext,rh_hpc,104,memory_run-03,-0.088863336
rh_hpc,acq_ext,rh_hpc,105,memory_run-01,0.17311242
rh_hpc,acq_ext,rh_hpc,105,memory_run-02,0.18426344
rh_hpc,acq_ext,rh_hpc,105,memory_run-03,0.4520516
rh_hpc,acq_ext,rh_hpc,106,memory_run-01,-0.2577664
rh_hpc,acq_ext,rh_hpc,106,memory_run-02,0.24601436
rh_hpc,acq_ext,rh_hpc,106,memory_run-03,-0.2470622
rh_hpc,acq_ext,rh_hpc,107,memory_run-01,0.33517164
rh_hpc,acq_ext,rh_hpc,107,memory_run-02,-0.5817804
rh_hpc,acq_ext,rh_hpc,107,memory_run-03,0.06582673
rh_hpc,acq_ext,rh_hpc,108,memory_run-01,0.21387674
rh_hpc,acq_ext,rh_hpc,108,memory_run-02,-0.1922841
rh_hpc,acq_ext,rh_hpc,108,memory_run-03,-0.10530637
rh_hpc,acq_ext,rh_hpc,109,memory_run-01,-0.2635191
rh_hpc,acq_ext,rh_hpc,109,memory_run-02,0.35890123
rh_hpc,acq_ext,rh_hpc,109,memory_run-03,0.29251733
rh_hpc,acq_ext,rh_hpc,110,memory_run-01,0.2853212
rh_hpc,acq_ext,rh_hpc,110,memory_run-02,0.19793238
rh_hpc,acq_ext,rh_hpc,110,memory_run-03,0.075381875
rh_hpc,acq_ext,rh_hpc,111,memory_run-01,0.119925685
rh_hpc,acq_ext,rh_hpc,111,memory_run-02,1.2440908
rh_hpc,acq_ext,rh_hpc,111,memory_run-03,0.0961315
rh_hpc,acq_ext,rh_hpc,112,memory_run-01,0.17440766
rh_hpc,acq_ext,rh_hpc,112,memory_run-02,-0.3386993
rh_hpc,acq_ext,rh_hpc,112,memory_run-03,0.3390456
rh_hpc,acq_ext,rh_hpc,113,memory_run-01,0.59964275
rh_hpc,acq_ext,rh_hpc,113,memory_run-02,-0.3250988
rh_hpc,acq_ext,rh_hpc,113,memory_run-03,1.1434543
rh_hpc,acq_ext,rh_hpc,114,memory_run-01,0.3221978
rh_hpc,acq_ext,rh_hpc,114,memory_run-02,0.41791067
rh_hpc,acq_ext,rh_hpc,114,memory_run-03,-0.32463425
rh_hpc,acq_ext,rh_hpc,115,memory_run-01,0.088045746
rh_hpc,acq_ext,rh_hpc,115,memory_run-02,0.39212802
rh_hpc,acq_ext,rh_hpc,115,memory_run-03,0.17596701
rh_hpc,acq_ext,rh_hpc,116,memory_run-01,-0.4305135
rh_hpc,acq_ext,rh_hpc,116,memory_run-02,0.25258425
rh_hpc,acq_ext,rh_hpc,116,memory_run-03,0.8280668
rh_hpc,acq_ext,rh_hpc,117,memory_run-01,-0.10685388
rh_hpc,acq_ext,rh_hpc,117,memory_run-02,0.2774967
rh_hpc,acq_ext,rh_hpc,117,memory_run-03,0.423565
rh_hpc,acq_ext,rh_hpc,118,memory_run-01,0.07892474
rh_hpc,acq_ext,rh_hpc,118,memory_run-02,-0.25363433
rh_hpc,acq_ext,rh_hpc,118,memory_run-03,0.021589138
rh_hpc,acq_ext,rh_hpc,120,memory_run-01,-0.24162874
rh_hpc,acq_ext,rh_hpc,120,memory_run-02,0.45808822
rh_hpc,acq_ext,rh_hpc,120,memory_run-03,0.3561524
rh_hpc,acq_ext,rh_hpc,121,memory_run-01,0.13795593
rh_hpc,acq_ext,rh_hpc,121,memory_run-02,-0.12180659
rh_hpc,acq_ext,rh_hpc,121,memory_run-03,0.63947046
rh_hpc,acq_ext,rh_hpc,122,memory_run-01,0.23322077
rh_hpc,acq_ext,rh_hpc,122,memory_run-02,0.35701168
rh_hpc,acq_ext,rh_hpc,122,memory_run-03,-1.085241
rh_hpc,acq_ext,rh_hpc,123,memory_run-01,0.29827946
rh_hpc,acq_ext,rh_hpc,123,memory_run-02,-0.33510906
rh_hpc,acq_ext,rh_hpc,123,memory_run-03,0.30231246
rh_hpc,acq_ext,rh_hpc,124,memory_run-01,0.21506563
rh_hpc,acq_ext,rh_hpc,124,memory_run-02,-0.5210768
rh_hpc,acq_ext,rh_hpc,124,memory_run-03,0.5426885
rh_hpc,acq_ext,rh_hpc,125,memory_run-01,-0.3519402
rh_hpc,acq_ext,rh_hpc,125,memory_run-02,0.106209755
rh_hpc,acq_ext,rh_hpc,125,memory_run-03,0.6596336
rh_hpc,acq_ext,lh_amyg,1,memory_run-01,-0.67865896
rh_hpc,acq_ext,lh_amyg,1,memory_run-02,0.3935736
rh_hpc,acq_ext,lh_amyg,1,memory_run-03,1.1734455
rh_hpc,acq_ext,lh_amyg,2,memory_run-01,1.0444999
rh_hpc,acq_ext,lh_amyg,2,memory_run-02,-0.117855586
rh_hpc,acq_ext,lh_amyg,2,memory_run-03,-0.24218903
rh_hpc,acq_ext,lh_amyg,3,memory_run-01,-0.54222816
rh_hpc,acq_ext,lh_amyg,3,memory_run-02,-0.92560214
rh_hpc,acq_ext,lh_amyg,3,memory_run-03,0.087841436
rh_hpc,acq_ext,lh_amyg,4,memory_run-01,-0.525328
rh_hpc,acq_ext,lh_amyg,4,memory_run-02,-0.5844818
rh_hpc,acq_ext,lh_amyg,4,memory_run-03,1.5543174
rh_hpc,acq_ext,lh_amyg,5,memory_run-01,-0.6565014
rh_hpc,acq_ext,lh_amyg,5,memory_run-02,-0.54111636
rh_hpc,acq_ext,lh_amyg,5,memory_run-03,0.36327237
rh_hpc,acq_ext,lh_amyg,6,memory_run-01,-0.81631935
rh_hpc,acq_ext,lh_amyg,6,memory_run-02,0.3740352
rh_hpc,acq_ext,lh_amyg,6,memory_run-03,-0.34766698
rh_hpc,acq_ext,lh_amyg,7,memory_run-01,-0.31082037
rh_hpc,acq_ext,lh_amyg,7,memory_run-02,0.2443312
rh_hpc,acq_ext,lh_amyg,7,memory_run-03,0.41735575
rh_hpc,acq_ext,lh_amyg,8,memory_run-01,0.31417271
rh_hpc,acq_ext,lh_amyg,8,memory_run-02,0.6185738
rh_hpc,acq_ext,lh_amyg,8,memory_run-03,0.11336354
rh_hpc,acq_ext,lh_amyg,9,memory_run-01,-0.9911564
rh_hpc,acq_ext,lh_amyg,9,memory_run-02,1.3528467
rh_hpc,acq_ext,lh_amyg,9,memory_run-03,-0.09131637
rh_hpc,acq_ext,lh_amyg,10,memory_run-01,-0.07282398
rh_hpc,acq_ext,lh_amyg,10,memory_run-02,-1.5076395
rh_hpc,acq_ext,lh_amyg,10,memory_run-03,-0.47240996
rh_hpc,acq_ext,lh_amyg,12,memory_run-01,-0.03389617
rh_hpc,acq_ext,lh_amyg,12,memory_run-02,-0.15053956
rh_hpc,acq_ext,lh_amyg,12,memory_run-03,0.5436979
rh_hpc,acq_ext,lh_amyg,13,memory_run-01,-0.31132755
rh_hpc,acq_ext,lh_amyg,13,memory_run-02,0.92323494
rh_hpc,acq_ext,lh_amyg,13,memory_run-03,0.7095306
rh_hpc,acq_ext,lh_amyg,14,memory_run-01,1.8340335
rh_hpc,acq_ext,lh_amyg,14,memory_run-02,0.5457353
rh_hpc,acq_ext,lh_amyg,14,memory_run-03,0.6616012
rh_hpc,acq_ext,lh_amyg,15,memory_run-01,-0.31050566
rh_hpc,acq_ext,lh_amyg,15,memory_run-02,-0.6680717
rh_hpc,acq_ext,lh_amyg,15,memory_run-03,-1.0401981
rh_hpc,acq_ext,lh_amyg,16,memory_run-01,-0.06452339
rh_hpc,acq_ext,lh_amyg,16,memory_run-02,-0.044636715
rh_hpc,acq_ext,lh_amyg,16,memory_run-03,0.16725583
rh_hpc,acq_ext,lh_amyg,17,memory_run-01,-0.29730007
rh_hpc,acq_ext,lh_amyg,17,memory_run-02,0.2451486
rh_hpc,acq_ext,lh_amyg,17,memory_run-03,1.1568553
rh_hpc,acq_ext,lh_amyg,18,memory_run-01,-0.0145687545
rh_hpc,acq_ext,lh_amyg,18,memory_run-02,0.592403
rh_hpc,acq_ext,lh_amyg,18,memory_run-03,0.1414491
rh_hpc,acq_ext,lh_amyg,19,memory_run-01,-0.490809
rh_hpc,acq_ext,lh_amyg,19,memory_run-02,0.21281368
rh_hpc,acq_ext,lh_amyg,19,memory_run-03,0.3494164
rh_hpc,acq_ext,lh_amyg,20,memory_run-01,-0.17166997
rh_hpc,acq_ext,lh_amyg,20,memory_run-02,-0.12891448
rh_hpc,acq_ext,lh_amyg,20,memory_run-03,-0.5340431
rh_hpc,acq_ext,lh_amyg,21,memory_run-01,-0.5381283
rh_hpc,acq_ext,lh_amyg,21,memory_run-02,0.04428569
rh_hpc,acq_ext,lh_amyg,21,memory_run-03,0.15634833
rh_hpc,acq_ext,lh_amyg,23,memory_run-01,0.0030783026
rh_hpc,acq_ext,lh_amyg,23,memory_run-02,-0.43766233
rh_hpc,acq_ext,lh_amyg,23,memory_run-03,-0.33139005
rh_hpc,acq_ext,lh_amyg,24,memory_run-01,1.2660158
rh_hpc,acq_ext,lh_amyg,24,memory_run-02,-0.45186856
rh_hpc,acq_ext,lh_amyg,24,memory_run-03,0.9396371
rh_hpc,acq_ext,lh_amyg,25,memory_run-01,0.30928242
rh_hpc,acq_ext,lh_amyg,25,memory_run-02,0.8042424
rh_hpc,acq_ext,lh_amyg,25,memory_run-03,0.4738805
rh_hpc,acq_ext,lh_amyg,26,memory_run-01,-0.79971457
rh_hpc,acq_ext,lh_amyg,26,memory_run-02,0.21408443
rh_hpc,acq_ext,lh_amyg,26,memory_run-03,-1.020406
rh_hpc,acq_ext,lh_amyg,101,memory_run-01,0.1440476
rh_hpc,acq_ext,lh_amyg,101,memory_run-02,-1.2739291
rh_hpc,acq_ext,lh_amyg,101,memory_run-03,-0.1681667
rh_hpc,acq_ext,lh_amyg,102,memory_run-01,0.25450256
rh_hpc,acq_ext,lh_amyg,102,memory_run-02,0.11936129
rh_hpc,acq_ext,lh_amyg,102,memory_run-03,-0.22795619
rh_hpc,acq_ext,lh_amyg,103,memory_run-01,0.25831643
rh_hpc,acq_ext,lh_amyg,103,memory_run-02,0.3579094
rh_hpc,acq_ext,lh_amyg,103,memory_run-03,-0.14246413
rh_hpc,acq_ext,lh_amyg,104,memory_run-01,-0.26390934
rh_hpc,acq_ext,lh_amyg,104,memory_run-02,0.07232406
rh_hpc,acq_ext,lh_amyg,104,memory_run-03,0.38185024
rh_hpc,acq_ext,lh_amyg,105,memory_run-01,0.5252364
rh_hpc,acq_ext,lh_amyg,105,memory_run-02,0.6871808
rh_hpc,acq_ext,lh_amyg,105,memory_run-03,-0.11360293
rh_hpc,acq_ext,lh_amyg,106,memory_run-01,0.2467954
rh_hpc,acq_ext,lh_amyg,106,memory_run-02,-0.87461
rh_hpc,acq_ext,lh_amyg,106,memory_run-03,0.18744515
rh_hpc,acq_ext,lh_amyg,107,memory_run-01,-0.18215036
rh_hpc,acq_ext,lh_amyg,107,memory_run-02,-0.48182163
rh_hpc,acq_ext,lh_amyg,107,memory_run-03,0.17234258
rh_hpc,acq_ext,lh_amyg,108,memory_run-01,0.16259138
rh_hpc,acq_ext,lh_amyg,108,memory_run-02,0.6291938
rh_hpc,acq_ext,lh_amyg,108,memory_run-03,-0.06955377
rh_hpc,acq_ext,lh_amyg,109,memory_run-01,-0.55892986
rh_hpc,acq_ext,lh_amyg,109,memory_run-02,-0.10267153
rh_hpc,acq_ext,lh_amyg,109,memory_run-03,0.55224794
rh_hpc,acq_ext,lh_amyg,110,memory_run-01,0.09364626
rh_hpc,acq_ext,lh_amyg,110,memory_run-02,1.3238006
rh_hpc,acq_ext,lh_amyg,110,memory_run-03,0.8355907
rh_hpc,acq_ext,lh_amyg,111,memory_run-01,-0.6004359
rh_hpc,acq_ext,lh_amyg,111,memory_run-02,1.3052742
rh_hpc,acq_ext,lh_amyg,111,memory_run-03,-0.25804535
rh_hpc,acq_ext,lh_amyg,112,memory_run-01,0.36314434
rh_hpc,acq_ext,lh_amyg,112,memory_run-02,-0.0938247
rh_hpc,acq_ext,lh_amyg,112,memory_run-03,0.6961418
rh_hpc,acq_ext,lh_amyg,113,memory_run-01,0.79908264
rh_hpc,acq_ext,lh_amyg,113,memory_run-02,-0.42854884
rh_hpc,acq_ext,lh_amyg,113,memory_run-03,0.9286507
rh_hpc,acq_ext,lh_amyg,114,memory_run-01,0.6503106
rh_hpc,acq_ext,lh_amyg,114,memory_run-02,1.0765052
rh_hpc,acq_ext,lh_amyg,114,memory_run-03,-0.5143268
rh_hpc,acq_ext,lh_amyg,115,memory_run-01,0.40738553
rh_hpc,acq_ext,lh_amyg,115,memory_run-02,0.468665
rh_hpc,acq_ext,lh_amyg,115,memory_run-03,0.53634584
rh_hpc,acq_ext,lh_amyg,116,memory_run-01,-0.7730681
rh_hpc,acq_ext,lh_amyg,116,memory_run-02,0.8374608
rh_hpc,acq_ext,lh_amyg,116,memory_run-03,0.45480812
rh_hpc,acq_ext,lh_amyg,117,memory_run-01,-0.18364544
rh_hpc,acq_ext,lh_amyg,117,memory_run-02,0.9676711
rh_hpc,acq_ext,lh_amyg,117,memory_run-03,0.04040001
rh_hpc,acq_ext,lh_amyg,118,memory_run-01,-0.2372309
rh_hpc,acq_ext,lh_amyg,118,memory_run-02,-0.6871387
rh_hpc,acq_ext,lh_amyg,118,memory_run-03,0.11222139
rh_hpc,acq_ext,lh_amyg,120,memory_run-01,0.3900794
rh_hpc,acq_ext,lh_amyg,120,memory_run-02,1.161971
rh_hpc,acq_ext,lh_amyg,120,memory_run-03,0.6282831
rh_hpc,acq_ext,lh_amyg,121,memory_run-01,-0.36686376
rh_hpc,acq_ext,lh_amyg,121,memory_run-02,0.18886986
rh_hpc,acq_ext,lh_amyg,121,memory_run-03,1.050276
rh_hpc,acq_ext,lh_amyg,122,memory_run-01,-0.67196184
rh_hpc,acq_ext,lh_amyg,122,memory_run-02,0.2786009
rh_hpc,acq_ext,lh_amyg,122,memory_run-03,-0.9399996
rh_hpc,acq_ext,lh_amyg,123,memory_run-01,-0.040730592
rh_hpc,acq_ext,lh_amyg,123,memory_run-02,-0.3016154
rh_hpc,acq_ext,lh_amyg,123,memory_run-03,-0.28790867
rh_hpc,acq_ext,lh_amyg,124,memory_run-01,-0.10125273
rh_hpc,acq_ext,lh_amyg,124,memory_run-02,-0.39973807
rh_hpc,acq_ext,lh_amyg,124,memory_run-03,0.38076895
rh_hpc,acq_ext,lh_amyg,125,memory_run-01,-0.26297075
rh_hpc,acq_ext,lh_amyg,125,memory_run-02,-0.28661957
rh_hpc,acq_ext,lh_amyg,125,memory_run-03,1.0504996
rh_hpc,acq_ext,rh_amyg,1,memory_run-01,-0.83610094
rh_hpc,acq_ext,rh_amyg,1,memory_run-02,-0.04296003
rh_hpc,acq_ext,rh_amyg,1,memory_run-03,0.7092229
rh_hpc,acq_ext,rh_amyg,2,memory_run-01,0.7702498
rh_hpc,acq_ext,rh_amyg,2,memory_run-02,0.14305773
rh_hpc,acq_ext,rh_amyg,2,memory_run-03,-0.6352598
rh_hpc,acq_ext,rh_amyg,3,memory_run-01,-0.55156696
rh_hpc,acq_ext,rh_amyg,3,memory_run-02,-0.35631785
rh_hpc,acq_ext,rh_amyg,3,memory_run-03,-0.5954327
rh_hpc,acq_ext,rh_amyg,4,memory_run-01,-0.33493567
rh_hpc,acq_ext,rh_amyg,4,memory_run-02,-1.0284525
rh_hpc,acq_ext,rh_amyg,4,memory_run-03,1.165957
rh_hpc,acq_ext,rh_amyg,5,memory_run-01,-0.0070681507
rh_hpc,acq_ext,rh_amyg,5,memory_run-02,-1.0047035
rh_hpc,acq_ext,rh_amyg,5,memory_run-03,0.036576018
rh_hpc,acq_ext,rh_amyg,6,memory_run-01,-0.5514691
rh_hpc,acq_ext,rh_amyg,6,memory_run-02,-0.019150637
rh_hpc,acq_ext,rh_amyg,6,memory_run-03,0.31305206
rh_hpc,acq_ext,rh_amyg,7,memory_run-01,-0.3533597
rh_hpc,acq_ext,rh_amyg,7,memory_run-02,0.28631723
rh_hpc,acq_ext,rh_amyg,7,memory_run-03,-0.70580643
rh_hpc,acq_ext,rh_amyg,8,memory_run-01,-0.16387744
rh_hpc,acq_ext,rh_amyg,8,memory_run-02,0.37731504
rh_hpc,acq_ext,rh_amyg,8,memory_run-03,0.12014208
rh_hpc,acq_ext,rh_amyg,9,memory_run-01,0.12108406
rh_hpc,acq_ext,rh_amyg,9,memory_run-02,0.1548615
rh_hpc,acq_ext,rh_amyg,9,memory_run-03,0.4561627
rh_hpc,acq_ext,rh_amyg,10,memory_run-01,-0.3266615
rh_hpc,acq_ext,rh_amyg,10,memory_run-02,-1.2405792
rh_hpc,acq_ext,rh_amyg,10,memory_run-03,-0.4492398
rh_hpc,acq_ext,rh_amyg,12,memory_run-01,0.2875158
rh_hpc,acq_ext,rh_amyg,12,memory_run-02,-0.8087564
rh_hpc,acq_ext,rh_amyg,12,memory_run-03,1.0230966
rh_hpc,acq_ext,rh_amyg,13,memory_run-01,-0.46013227
rh_hpc,acq_ext,rh_amyg,13,memory_run-02,0.48995054
rh_hpc,acq_ext,rh_amyg,13,memory_run-03,-0.13857903
rh_hpc,acq_ext,rh_amyg,14,memory_run-01,1.2021849
rh_hpc,acq_ext,rh_amyg,14,memory_run-02,0.041564845
rh_hpc,acq_ext,rh_amyg,14,memory_run-03,0.64919245
rh_hpc,acq_ext,rh_amyg,15,memory_run-01,0.021804208
rh_hpc,acq_ext,rh_amyg,15,memory_run-02,-0.0646577
rh_hpc,acq_ext,rh_amyg,15,memory_run-03,-1.2182875
rh_hpc,acq_ext,rh_amyg,16,memory_run-01,0.034123868
rh_hpc,acq_ext,rh_amyg,16,memory_run-02,0.21626852
rh_hpc,acq_ext,rh_amyg,16,memory_run-03,-0.49053806
rh_hpc,acq_ext,rh_amyg,17,memory_run-01,-0.1390289
rh_hpc,acq_ext,rh_amyg,17,memory_run-02,0.31849074
rh_hpc,acq_ext,rh_amyg,17,memory_run-03,0.76316714
rh_hpc,acq_ext,rh_amyg,18,memory_run-01,0.15792552
rh_hpc,acq_ext,rh_amyg,18,memory_run-02,0.7118005
rh_hpc,acq_ext,rh_amyg,18,memory_run-03,0.490494
rh_hpc,acq_ext,rh_amyg,19,memory_run-01,-0.447055
rh_hpc,acq_ext,rh_amyg,19,memory_run-02,0.45175636
rh_hpc,acq_ext,rh_amyg,19,memory_run-03,0.09745845
rh_hpc,acq_ext,rh_amyg,20,memory_run-01,0.3572535
rh_hpc,acq_ext,rh_amyg,20,memory_run-02,-0.23590575
rh_hpc,acq_ext,rh_amyg,20,memory_run-03,-0.27499273
rh_hpc,acq_ext,rh_amyg,21,memory_run-01,-0.90491164
rh_hpc,acq_ext,rh_amyg,21,memory_run-02,0.008522996
rh_hpc,acq_ext,rh_amyg,21,memory_run-03,0.698632
rh_hpc,acq_ext,rh_amyg,23,memory_run-01,0.14405316
rh_hpc,acq_ext,rh_amyg,23,memory_run-02,0.04141345
rh_hpc,acq_ext,rh_amyg,23,memory_run-03,0.11951092
rh_hpc,acq_ext,rh_amyg,24,memory_run-01,0.7889646
rh_hpc,acq_ext,rh_amyg,24,memory_run-02,-0.15049948
rh_hpc,acq_ext,rh_amyg,24,memory_run-03,0.9355453
rh_hpc,acq_ext,rh_amyg,25,memory_run-01,0.2976148
rh_hpc,acq_ext,rh_amyg,25,memory_run-02,0.33946732
rh_hpc,acq_ext,rh_amyg,25,memory_run-03,-0.40386143
rh_hpc,acq_ext,rh_amyg,26,memory_run-01,-0.9812343
rh_hpc,acq_ext,rh_amyg,26,memory_run-02,0.10500717
rh_hpc,acq_ext,rh_amyg,26,memory_run-03,-0.95663977
rh_hpc,acq_ext,rh_amyg,101,memory_run-01,-0.2958064
rh_hpc,acq_ext,rh_amyg,101,memory_run-02,-1.5815475
rh_hpc,acq_ext,rh_amyg,101,memory_run-03,-0.5209347
rh_hpc,acq_ext,rh_amyg,102,memory_run-01,0.07092875
rh_hpc,acq_ext,rh_amyg,102,memory_run-02,-0.028208772
rh_hpc,acq_ext,rh_amyg,102,memory_run-03,-0.07908907
rh_hpc,acq_ext,rh_amyg,103,memory_run-01,0.4117428
rh_hpc,acq_ext,rh_amyg,103,memory_run-02,0.6907539
rh_hpc,acq_ext,rh_amyg,103,memory_run-03,0.064760394
rh_hpc,acq_ext,rh_amyg,104,memory_run-01,-0.63426113
rh_hpc,acq_ext,rh_amyg,104,memory_run-02,0.2024647
rh_hpc,acq_ext,rh_amyg,104,memory_run-03,-0.31880307
rh_hpc,acq_ext,rh_amyg,105,memory_run-01,0.27398896
rh_hpc,acq_ext,rh_amyg,105,memory_run-02,0.9190977
rh_hpc,acq_ext,rh_amyg,105,memory_run-03,0.11362329
rh_hpc,acq_ext,rh_amyg,106,memory_run-01,0.35623652
rh_hpc,acq_ext,rh_amyg,106,memory_run-02,-0.72099096
rh_hpc,acq_ext,rh_amyg,106,memory_run-03,0.33982953
rh_hpc,acq_ext,rh_amyg,107,memory_run-01,0.76272476
rh_hpc,acq_ext,rh_amyg,107,memory_run-02,-0.6284072
rh_hpc,acq_ext,rh_amyg,107,memory_run-03,0.07392509
rh_hpc,acq_ext,rh_amyg,108,memory_run-01,-0.097088255
rh_hpc,acq_ext,rh_amyg,108,memory_run-02,0.13585491
rh_hpc,acq_ext,rh_amyg,108,memory_run-03,-0.21290772
rh_hpc,acq_ext,rh_amyg,109,memory_run-01,-0.13649857
rh_hpc,acq_ext,rh_amyg,109,memory_run-02,-0.08559516
rh_hpc,acq_ext,rh_amyg,109,memory_run-03,0.4448978
rh_hpc,acq_ext,rh_amyg,110,memory_run-01,-0.0091351485
rh_hpc,acq_ext,rh_amyg,110,memory_run-02,0.9554355
rh_hpc,acq_ext,rh_amyg,110,memory_run-03,0.5703294
rh_hpc,acq_ext,rh_amyg,111,memory_run-01,-0.48417994
rh_hpc,acq_ext,rh_amyg,111,memory_run-02,1.6177253
rh_hpc,acq_ext,rh_amyg,111,memory_run-03,0.5208327
rh_hpc,acq_ext,rh_amyg,112,memory_run-01,-0.008150156
rh_hpc,acq_ext,rh_amyg,112,memory_run-02,-0.010708618
rh_hpc,acq_ext,rh_amyg,112,memory_run-03,0.5647077
rh_hpc,acq_ext,rh_amyg,113,memory_run-01,0.20746699
rh_hpc,acq_ext,rh_amyg,113,memory_run-02,-0.21710952
rh_hpc,acq_ext,rh_amyg,113,memory_run-03,1.6080592
rh_hpc,acq_ext,rh_amyg,114,memory_run-01,-0.032683752
rh_hpc,acq_ext,rh_amyg,114,memory_run-02,0.5823477
rh_hpc,acq_ext,rh_amyg,114,memory_run-03,0.008591753
rh_hpc,acq_ext,rh_amyg,115,memory_run-01,0.45610976
rh_hpc,acq_ext,rh_amyg,115,memory_run-02,0.6733192
rh_hpc,acq_ext,rh_amyg,115,memory_run-03,0.41001168
rh_hpc,acq_ext,rh_amyg,116,memory_run-01,-1.1077856
rh_hpc,acq_ext,rh_amyg,116,memory_run-02,1.1546682
rh_hpc,acq_ext,rh_amyg,116,memory_run-03,0.6742369
rh_hpc,acq_ext,rh_amyg,117,memory_run-01,-0.055593934
rh_hpc,acq_ext,rh_amyg,117,memory_run-02,0.3570009
rh_hpc,acq_ext,rh_amyg,117,memory_run-03,0.17196569
rh_hpc,acq_ext,rh_amyg,118,memory_run-01,-0.13876438
rh_hpc,acq_ext,rh_amyg,118,memory_run-02,-0.0921512
rh_hpc,acq_ext,rh_amyg,118,memory_run-03,0.6829242
rh_hpc,acq_ext,rh_amyg,120,memory_run-01,0.35698432
rh_hpc,acq_ext,rh_amyg,120,memory_run-02,0.688606
rh_hpc,acq_ext,rh_amyg,120,memory_run-03,0.5935256
rh_hpc,acq_ext,rh_amyg,121,memory_run-01,0.32115346
rh_hpc,acq_ext,rh_amyg,121,memory_run-02,0.62909406
rh_hpc,acq_ext,rh_amyg,121,memory_run-03,0.6141319
rh_hpc,acq_ext,rh_amyg,122,memory_run-01,0.16285151
rh_hpc,acq_ext,rh_amyg,122,memory_run-02,0.07076469
rh_hpc,acq_ext,rh_amyg,122,memory_run-03,-0.8570347
rh_hpc,acq_ext,rh_amyg,123,memory_run-01,0.8933149
rh_hpc,acq_ext,rh_amyg,123,memory_run-02,-0.8127261
rh_hpc,acq_ext,rh_amyg,123,memory_run-03,0.01777969
rh_hpc,acq_ext,rh_amyg,124,memory_run-01,-0.10743593
rh_hpc,acq_ext,rh_amyg,124,memory_run-02,-0.029274372
rh_hpc,acq_ext,rh_amyg,124,memory_run-03,0.078094706
rh_hpc,acq_ext,rh_amyg,125,memory_run-01,-0.16148432
rh_hpc,acq_ext,rh_amyg,125,memory_run-02,-0.41926968
rh_hpc,acq_ext,rh_amyg,125,memory_run-03,0.76559013
rh_hpc,ext_acq,mOFC,1,memory_run-01,1.2633438
rh_hpc,ext_acq,mOFC,1,memory_run-02,0.07486078
rh_hpc,ext_acq,mOFC,1,memory_run-03,0.2971451
rh_hpc,ext_acq,mOFC,2,memory_run-01,-0.2099448
rh_hpc,ext_acq,mOFC,2,memory_run-02,0.60808057
rh_hpc,ext_acq,mOFC,2,memory_run-03,-0.5087037
rh_hpc,ext_acq,mOFC,3,memory_run-01,0.35136536
rh_hpc,ext_acq,mOFC,3,memory_run-02,0.39857396
rh_hpc,ext_acq,mOFC,3,memory_run-03,0.7730532
rh_hpc,ext_acq,mOFC,4,memory_run-01,-0.032713328
